,ID,Time,Status,Latitude_start,Longitude_start,Latitude_end,Longitude_end,Distance,Max_Speed,Avg_Speed,Season,Zones,x_start,y_start,x_end,y_end
4625,AL141980,1980-10-12 00:00:00, EX,52.5,-24.5,,,,60.0,,Autumn,Atlantic,-2727327.5244352026,6891041.723891588,,
4626,AL151980,1980-10-16 00:00:00, TD,16.2,-85.2,16.2,-85.5,33.025681649873675,20.0,5.504280274978946,Autumn,Mexico_Caribbean,-9484420.615586907,1827895.5331194468,-9517816.46282489,1827895.5331194468
4627,AL151980,1980-10-16 06:00:00, TD,16.2,-85.5,16.2,-85.9,44.0342414231119,25.0,7.3390402371853165,Autumn,Mexico_Caribbean,-9517816.46282489,1827895.5331194468,-9562344.2591422,1827895.5331194468
4628,AL151980,1980-10-16 12:00:00, TD,16.2,-85.9,16.2,-86.3,44.03424142311034,25.0,7.339040237185056,Autumn,Mexico_Caribbean,-9562344.2591422,1827895.5331194468,-9606872.05545951,1827895.5331194468
4629,AL151980,1980-10-16 18:00:00, TD,16.2,-86.3,16.2,-86.6,33.025681649873675,25.0,5.504280274978946,Autumn,Mexico_Caribbean,-9606872.05545951,1827895.5331194468,-9640267.90269749,1827895.5331194468
4630,AL151980,1980-10-17 00:00:00, TD,16.2,-86.6,16.2,-86.8,22.017121377315565,25.0,3.669520229552594,Autumn,Mexico_Caribbean,-9640267.90269749,1827895.5331194468,-9662531.800856147,1827895.5331194468
4631,AL151980,1980-10-17 06:00:00, TD,16.2,-86.8,16.3,-87.0,24.664480667453976,25.0,4.110746777908996,Autumn,Mexico_Caribbean,-9662531.800856147,1827895.5331194468,-9684795.699014803,1839490.7129754247
4632,AL151980,1980-10-17 12:00:00, TD,16.3,-87.0,16.4,-87.4,45.40850599385608,25.0,7.568084332309347,Autumn,Mexico_Caribbean,-9684795.699014803,1839490.7129754247,-9729323.49533211,1851091.8121785254
4633,AL151980,1980-10-17 18:00:00, TD,16.4,-87.4,16.5,-87.8,45.40313849119315,20.0,7.567189748532191,Autumn,Mexico_Caribbean,-9729323.49533211,1851091.8121785254,-9773851.29164942,1862698.8721506863
4634,AL151980,1980-10-18 00:00:00, TD,16.5,-87.8,,,,20.0,,Autumn,Mexico_Caribbean,-9773851.29164942,1862698.8721506863,,
4635,AL161980,1980-11-07 18:00:00, DB,13.6,-82.6,14.7,-83.0,130.03526231129678,20.0,21.672543718549463,Autumn,Mexico_Caribbean,-9194989.939524395,1528365.1158970068,-9239517.735841706,1654650.287315491
4636,AL161980,1980-11-08 00:00:00, DB,14.7,-83.0,16.0,-83.4,151.12509256886068,20.0,25.187515428143445,Autumn,Mexico_Caribbean,-9239517.735841706,1654650.287315491,-9284045.532159016,1804722.766257292
4637,AL161980,1980-11-08 06:00:00, DB,16.0,-83.4,17.3,-83.9,154.66778772641177,20.0,25.77796462106863,Autumn,Mexico_Caribbean,-9284045.532159016,1804722.766257292,-9339705.277555654,1955774.9437035797
4638,AL161980,1980-11-08 12:00:00, DB,17.3,-83.9,18.6,-84.3,151.08253578904643,25.0,25.18042263150774,Autumn,Mexico_Caribbean,-9339705.277555654,1955774.9437035797,-9384233.073872963,2107898.527978212
4639,AL161980,1980-11-08 18:00:00, TD,18.6,-84.3,19.3,-84.6,84.50539637355958,30.0,14.084232728926596,Autumn,Mexico_Caribbean,-9384233.073872963,2107898.527978212,-9417628.921110943,2190288.0931170927
4640,AL161980,1980-11-09 00:00:00, TD,19.3,-84.6,20.0,-84.8,80.86217689194811,30.0,13.477029481991352,Autumn,Mexico_Caribbean,-9417628.921110943,2190288.0931170927,-9439892.8192696,2273030.926987689
4641,AL161980,1980-11-09 06:00:00, TD,20.0,-84.8,20.8,-85.1,94.82126876745005,30.0,15.803544794575009,Autumn,Mexico_Caribbean,-9439892.8192696,2273030.926987689,-9473288.66650758,2368046.639617785
4642,AL161980,1980-11-09 12:00:00, TS,20.8,-85.1,21.3,-85.2,56.66212540273303,40.0,9.443687567122172,Autumn,Mexico_Caribbean,-9473288.66650758,2368046.639617785,-9484420.615586907,2427686.5436241785
4643,AL161980,1980-11-09 18:00:00, TS,21.3,-85.2,21.6,-85.3,35.101987976282494,45.0,5.850331329380416,Autumn,Mexico_Caribbean,-9484420.615586907,2427686.5436241785,-9495552.564666236,2463567.673849854
4644,AL161980,1980-11-10 00:00:00, TS,21.6,-85.3,22.0,-85.4,45.79860766497498,50.0,7.63310127749583,Autumn,Mexico_Caribbean,-9495552.564666236,2463567.673849854,-9506684.513745563,2511525.2348457132
4645,AL161980,1980-11-10 06:00:00, TS,22.0,-85.4,22.5,-85.5,56.65790998776774,50.0,9.44298499796129,Autumn,Mexico_Caribbean,-9506684.513745563,2511525.2348457132,-9517816.46282489,2571663.047173645
4646,AL161980,1980-11-10 12:00:00, TS,22.5,-85.5,23.2,-85.7,80.83122241037843,50.0,13.471870401729738,Autumn,Mexico_Caribbean,-9517816.46282489,2571663.047173645,-9540080.360983547,2656223.239935541
4647,AL161980,1980-11-10 18:00:00, TS,23.2,-85.7,23.7,-86.1,70.62355403225087,50.0,11.770592338708477,Autumn,Mexico_Caribbean,-9540080.360983547,2656223.239935541,-9584608.157300854,2716894.181017613
4648,AL161980,1980-11-11 00:00:00, TS,23.7,-86.1,24.1,-86.5,62.22357677561394,55.0,10.370596129268991,Autumn,Mexico_Caribbean,-9584608.157300854,2716894.181017613,-9629135.953618163,2765598.287796373
4649,AL161980,1980-11-11 06:00:00, TS,24.1,-86.5,24.1,-87.0,54.37240968330903,60.0,9.062068280551506,Autumn,Mexico_Caribbean,-9629135.953618163,2765598.287796373,-9684795.699014803,2765598.287796373
4650,AL161980,1980-11-11 12:00:00, HU,24.1,-87.0,24.1,-87.2,21.748966399835577,65.0,3.6248277333059296,Autumn,Mexico_Caribbean,-9684795.699014803,2765598.287796373,-9707059.597173456,2765598.287796373
4651,AL161980,1980-11-11 18:00:00, HU,24.1,-87.2,24.1,-87.4,21.748966399835577,75.0,3.6248277333059296,Autumn,Mexico_Caribbean,-9707059.597173456,2765598.287796373,-9729323.49533211,2765598.287796373
4652,AL161980,1980-11-12 00:00:00, HU,24.1,-87.4,23.9,-88.3,100.38298238083901,85.0,16.73049706347317,Autumn,Mexico_Caribbean,-9729323.49533211,2765598.287796373,-9829511.037046056,2741227.39989258
4653,AL161980,1980-11-12 06:00:00, HU,23.9,-88.3,23.8,-89.0,76.9641329553836,70.0,12.827355492563933,Autumn,Mexico_Caribbean,-9829511.037046056,2741227.39989258,-9907434.68060135,2729056.107633078
4654,AL161980,1980-11-12 12:00:00, HU,23.8,-89.0,23.8,-89.8,87.04415779019713,65.0,14.507359631699522,Autumn,Mexico_Caribbean,-9907434.68060135,2729056.107633078,-9996490.273235967,2729056.107633078
4655,AL161980,1980-11-12 18:00:00, HU,23.8,-89.8,24.0,-90.3,58.76333374139295,65.0,9.793888956898824,Autumn,Mexico_Caribbean,-9996490.273235967,2729056.107633078,-10052150.018632604,2753408.109364979
4656,AL161980,1980-11-13 00:00:00, TS,24.0,-90.3,24.9,-91.6,173.1308934041506,55.0,28.85514890069177,Autumn,Mexico_Caribbean,-10052150.018632604,2753408.109364979,-10196865.35666386,2863466.8668238777
4657,AL161980,1980-11-13 06:00:00, TS,24.9,-91.6,25.6,-92.8,151.69963184213088,55.0,25.283271973688482,Autumn,Mexico_Caribbean,-10196865.35666386,2863466.8668238777,-10330448.745615788,2949622.9843312614
4658,AL161980,1980-11-13 12:00:00, TS,25.6,-92.8,25.6,-94.0,130.11787636896756,60.0,21.68631272816126,Autumn,Mexico_Caribbean,-10330448.745615788,2949622.9843312614,-10464032.134567717,2949622.9843312614
4659,AL161980,1980-11-13 18:00:00, TS,25.6,-94.0,25.5,-95.0,109.01094524889282,60.0,18.168490874815472,Autumn,Mexico_Caribbean,-10464032.134567717,2949622.9843312614,-10575351.62536099,2937284.4374238458
4660,AL161980,1980-11-14 00:00:00, TS,25.5,-95.0,25.6,-95.2,24.372800419678942,55.0,4.062133403279824,Autumn,Mexico_Caribbean,-10575351.62536099,2937284.4374238458,-10597615.523519645,2949622.9843312614
4661,AL161980,1980-11-14 06:00:00, TS,25.6,-95.2,25.8,-95.2,22.238985328911667,50.0,3.706497554818611,Autumn,Mexico_Caribbean,-10597615.523519645,2949622.9843312614,-10597615.523519645,2974331.0993660805
4662,AL161980,1980-11-14 12:00:00, TS,25.8,-95.2,26.0,-94.8,48.718706405403076,50.0,8.119784400900512,Autumn,Mexico_Caribbean,-10597615.523519645,2974331.0993660805,-10553087.727202335,2999080.9434706424
4663,AL161980,1980-11-14 18:00:00, TS,26.0,-94.8,26.2,-94.4,48.70316984010537,40.0,8.117194973350895,Autumn,Mexico_Caribbean,-10553087.727202335,2999080.9434706424,-10508559.930885026,3023872.9604291576
4664,AL161980,1980-11-15 00:00:00, TD,26.2,-94.4,26.3,-93.7,76.61432652947276,30.0,12.769054421578794,Autumn,Mexico_Caribbean,-10508559.930885026,3023872.9604291576,-10430636.287329737,3036284.923313025
4665,AL161980,1980-11-15 06:00:00, TD,26.3,-93.7,26.2,-93.2,55.27507385203202,30.0,9.212512308672004,Autumn,Mexico_Caribbean,-10430636.287329737,3036284.923313025,-10374976.5419331,3023872.9604291576
4666,AL161980,1980-11-15 12:00:00, TD,26.2,-93.2,25.9,-92.9,46.57311968840803,25.0,7.762186614734671,Autumn,Mexico_Caribbean,-10374976.5419331,3023872.9604291576,-10341580.694695117,2986700.777624982
4667,AL161980,1980-11-15 18:00:00, TD,25.9,-92.9,25.4,-93.0,56.6447680618489,20.0,9.440794676974816,Autumn,Mexico_Caribbean,-10341580.694695117,2986700.777624982,-10352712.643774442,2924956.157837271
4668,AL161980,1980-11-16 00:00:00, TD,25.4,-93.0,25.2,-93.1,24.74441275842662,20.0,4.124068793071103,Autumn,Mexico_Caribbean,-10352712.643774442,2924956.157837271,-10363844.59285377,2900330.1825636644
4669,AL161980,1980-11-16 06:00:00, TD,25.2,-93.1,,,,20.0,,Autumn,Mexico_Caribbean,-10363844.59285377,2900330.1825636644,,
4670,AL171980,1980-11-12 12:00:00, TD,13.0,-80.0,13.4,-80.7,89.2008714235789,20.0,14.866811903929817,Autumn,Mexico_Caribbean,-8905559.263461886,1459732.2718804963,-8983482.907017179,1505468.5717959332
4671,AL171980,1980-11-12 18:00:00, TD,13.4,-80.7,14.0,-81.2,86.59268117008955,20.0,14.432113528348259,Autumn,Mexico_Caribbean,-8983482.907017179,1505468.5717959332,-9039142.652413817,1574216.548161465
4672,AL171980,1980-11-13 00:00:00, TD,14.0,-81.2,14.4,-81.9,89.13065476032838,25.0,14.855109126721397,Autumn,Mexico_Caribbean,-9039142.652413817,1574216.548161465,-9117066.295969106,1620147.8616991916
4673,AL171980,1980-11-13 06:00:00, TD,14.4,-81.9,15.0,-82.4,86.55446407154652,25.0,14.42574401192442,Autumn,Mexico_Caribbean,-9117066.295969106,1620147.8616991916,-9172726.041365745,1689200.1396078938
4674,AL171980,1980-11-13 12:00:00, TD,15.0,-82.4,15.9,-83.0,119.94136107293033,30.0,19.99022684548839,Autumn,Mexico_Caribbean,-9172726.041365745,1689200.1396078938,-9239517.735841706,1793145.096901021
4675,AL171980,1980-11-13 18:00:00, TD,15.9,-83.0,16.4,-83.5,78.23801689671478,30.0,13.039669482785797,Autumn,Mexico_Caribbean,-9239517.735841706,1793145.096901021,-9295177.481238343,1851091.8121785254
4676,AL171980,1980-11-14 00:00:00, TD,16.4,-83.5,17.1,-83.8,84.54413293253165,30.0,14.090688822088609,Autumn,Mexico_Caribbean,-9295177.481238343,1851091.8121785254,-9328573.328476328,1932468.7404952245
4677,AL171980,1980-11-14 06:00:00, TD,17.1,-83.8,18.0,-83.9,100.67701389455569,30.0,16.77950231575928,Autumn,Mexico_Caribbean,-9328573.328476328,1932468.7404952245,-9339705.277555654,2037548.5447506013
4678,AL171980,1980-11-14 12:00:00, TD,18.0,-83.9,18.8,-83.8,89.6305999942082,30.0,14.938433332368033,Autumn,Mexico_Caribbean,-9339705.277555654,2037548.5447506013,-9328573.328476328,2131403.2476535104
4679,AL171980,1980-11-14 18:00:00, TD,18.8,-83.8,19.4,-83.6,70.22903029219442,30.0,11.704838382032404,Autumn,Mexico_Caribbean,-9328573.328476328,2131403.2476535104,-9306309.43031767,2202086.5110550304
4680,AL171980,1980-11-15 00:00:00, TD,19.4,-83.6,20.0,-83.3,74.3732940994184,30.0,12.395549016569733,Autumn,Mexico_Caribbean,-9306309.43031767,2202086.5110550304,-9272913.583079688,2273030.926987689
4681,AL171980,1980-11-15 06:00:00, TD,20.0,-83.3,20.7,-83.0,84.47834205611576,30.0,14.079723676019293,Autumn,Mexico_Caribbean,-9272913.583079688,2273030.926987689,-9239517.735841706,2356142.531225168
4682,AL171980,1980-11-15 12:00:00, TD,20.7,-83.0,21.1,-82.9,45.80246721196701,30.0,7.6337445353278355,Autumn,Mexico_Caribbean,-9239517.735841706,2356142.531225168,-9228385.78676238,2403806.521646825
4683,AL171980,1980-11-15 18:00:00, TD,21.1,-82.9,21.7,-82.8,67.60572778838642,30.0,11.267621298064403,Autumn,Mexico_Caribbean,-9228385.78676238,2403806.521646825,-9217253.837683052,2475544.533776697
4684,AL171980,1980-11-16 00:00:00, TD,21.7,-82.8,22.2,-82.7,56.65898470899238,25.0,9.443164118165397,Autumn,Mexico_Caribbean,-9217253.837683052,2475544.533776697,-9206121.888603725,2535554.619850737
4685,AL171980,1980-11-16 06:00:00, TD,22.2,-82.7,22.9,-82.8,78.59663546362232,25.0,13.099439243937054,Autumn,Mexico_Caribbean,-9206121.888603725,2535554.619850737,-9217253.837683052,2619929.8004916054
4686,AL171980,1980-11-16 12:00:00, TD,22.9,-82.8,23.9,-82.9,111.72678262364029,25.0,18.621130437273383,Autumn,Mexico_Caribbean,-9217253.837683052,2619929.8004916054,-9228385.78676238,2741227.39989258
4687,AL171980,1980-11-16 18:00:00, TD,23.9,-82.9,24.4,-83.0,56.65078267874026,30.0,9.441797113123377,Autumn,Mexico_Caribbean,-9228385.78676238,2741227.39989258,-9239517.735841706,2802226.156991253
4688,AL171980,1980-11-17 00:00:00, TD,24.4,-83.0,25.2,-83.2,91.56929553381825,30.0,15.261549255636375,Autumn,Mexico_Caribbean,-9239517.735841706,2802226.156991253,-9261781.634000363,2900330.1825636644
4689,AL171980,1980-11-17 06:00:00, TD,25.2,-83.2,26.0,-83.5,94.71720254955017,30.0,15.786200424925028,Autumn,Mexico_Caribbean,-9261781.634000363,2900330.1825636644,-9295177.481238343,2999080.9434706424
4690,AL171980,1980-11-17 12:00:00, TD,26.0,-83.5,27.2,-83.2,137.32644094859484,30.0,22.887740158099138,Autumn,Mexico_Caribbean,-9295177.481238343,2999080.9434706424,-9261781.634000363,3148481.4043987663
4691,AL171980,1980-11-17 18:00:00, TD,27.2,-83.2,28.0,-83.0,91.54015937300422,25.0,15.256693228834036,Autumn,Mexico_Caribbean,-9261781.634000363,3148481.4043987663,-9239517.735841706,3248973.7896509725
4692,AL171980,1980-11-18 00:00:00, TD,28.0,-83.0,29.0,-82.0,154.854087389732,25.0,25.809014564955334,Autumn,Mexico_Caribbean,-9239517.735841706,3248973.7896509725,-9128198.245048434,3375646.03491931
4693,AL171980,1980-11-18 06:00:00, TD,29.0,-82.0,30.0,-81.0,154.68508256123485,20.0,25.78084709353914,Autumn,Mexico_Caribbean,-9128198.245048434,3375646.03491931,-9016878.75425516,3503549.843504374
4694,AL171980,1980-11-18 12:00:00, TD,30.0,-81.0,,,,20.0,,Autumn,Atlantic,-9016878.75425516,3503549.843504374,,
4695,AL181980,1980-11-25 00:00:00, SS,36.0,-46.0,36.8,-44.8,154.8583914634764,50.0,25.8097319105794,Autumn,Atlantic,-5120696.576490585,4300621.372044271,-4987113.187538656,4411265.910262686
4696,AL181980,1980-11-25 06:00:00, SS,36.8,-44.8,37.2,-44.5,54.58062328088234,50.0,9.096770546813724,Autumn,Atlantic,-4987113.187538656,4411265.910262686,-4953717.340300675,4467020.993627968
4697,AL181980,1980-11-25 12:00:00, SS,37.2,-44.5,37.7,-44.7,59.45320888551953,55.0,9.908868147586588,Autumn,Atlantic,-4953717.340300675,4467020.993627968,-4975981.238459329,4537132.130042942
4698,AL181980,1980-11-25 18:00:00, HU,37.7,-44.7,37.4,-44.8,34.98032851758587,65.0,5.830054752930978,Autumn,Atlantic,-4975981.238459329,4537132.130042942,-4987113.187538656,4495009.258626321
4699,AL181980,1980-11-26 00:00:00, HU,37.4,-44.8,37.0,-44.2,77.30859680332937,70.0,12.884766133888228,Autumn,Atlantic,-4987113.187538656,4495009.258626321,-4920321.493062693,4439106.787250586
4700,AL181980,1980-11-26 06:00:00, HU,37.0,-44.2,36.8,-42.5,180.6884473744923,75.0,30.114741229082053,Autumn,Atlantic,-4920321.493062693,4439106.787250586,-4731078.358714127,4411265.910262686
4701,AL181980,1980-11-26 12:00:00, HU,36.8,-42.5,37.1,-40.5,213.5490872007681,75.0,35.59151453346135,Autumn,Atlantic,-4731078.358714127,4411265.910262686,-4508439.37712758,4453054.678866078
4702,AL181980,1980-11-26 18:00:00, HU,37.1,-40.5,37.8,-38.3,244.40654603402592,75.0,40.73442433900432,Autumn,Atlantic,-4508439.37712758,4453054.678866078,-4263536.497382378,4551210.919691888
4703,AL181980,1980-11-27 00:00:00, HU,37.8,-38.3,38.9,-36.5,225.1673470414724,70.0,37.52789117357873,Autumn,Atlantic,-4263536.497382378,4551210.919691888,-4063161.4139544857,4707357.536267922
4704,AL181980,1980-11-27 06:00:00, HU,38.9,-36.5,40.4,-34.9,236.29057407244554,65.0,39.38176234540759,Autumn,Atlantic,-4063161.4139544857,4707357.536267922,-3885050.228685248,4924240.587205196
4705,AL181980,1980-11-27 12:00:00, HU,40.4,-34.9,42.3,-33.1,282.32088544148525,65.0,47.05348090691421,Autumn,Atlantic,-3885050.228685248,4924240.587205196,-3684675.145257356,5206024.461292353
4706,AL181980,1980-11-27 18:00:00, HU,42.3,-33.1,45.0,-32.0,320.9851708244195,65.0,53.49752847073659,Autumn,Atlantic,-3684675.145257356,5206024.461292353,-3562223.7053847546,5621521.486192066
4707,AL181980,1980-11-28 00:00:00, EX,45.0,-32.0,,,,65.0,,Autumn,Atlantic,-3562223.7053847546,5621521.486192066,,
4708,AL011981,1981-04-06 12:00:00, TD,21.0,-61.5,20.2,-62.1,110.55357007025351,25.0,18.425595011708918,Spring,Atlantic,-6846148.683786325,2391878.587944315,-6912940.37826229,2296738.784255179
4709,AL011981,1981-04-06 18:00:00, TD,20.2,-62.1,19.7,-62.9,103.76349063059925,30.0,17.293915105099874,Spring,Atlantic,-6912940.37826229,2296738.784255179,-7001995.970896907,2237525.4679237073
4710,AL011981,1981-04-07 00:00:00, TD,19.7,-62.9,18.9,-63.4,104.4865494742142,30.0,17.414424912369032,Spring,Atlantic,-7001995.970896907,2237525.4679237073,-7057655.716293545,2143166.065823009
4711,AL011981,1981-04-07 06:00:00, TD,18.9,-63.4,18.0,-64.0,119.79966280844587,25.0,19.96661046807431,Spring,Atlantic,-7057655.716293545,2143166.065823009,-7124447.410769509,2037548.5447506013
4712,AL011981,1981-04-07 12:00:00, TD,18.0,-64.0,,,,20.0,,Spring,Atlantic,-7124447.410769509,2037548.5447506013,,
4713,AL021981,1981-04-19 12:00:00, TD,11.0,-79.0,11.7,-78.7,84.61936281262705,20.0,14.103227135437841,Spring,Mexico_Caribbean,-8794239.772668613,1232106.80189676,-8760843.925430631,1311585.3072259454
4714,AL021981,1981-04-19 18:00:00, TD,11.7,-78.7,12.3,-78.2,86.6515486924317,25.0,14.44192478207195,Spring,Mexico_Caribbean,-8760843.925430631,1311585.3072259454,-8705184.180033995,1379869.5080911643
4715,AL021981,1981-04-20 00:00:00, TD,12.3,-78.2,13.0,-78.0,80.9140909951273,25.0,13.485681832521216,Spring,Mexico_Caribbean,-8705184.180033995,1379869.5080911643,-8682920.281875338,1459732.2718804963
4716,AL021981,1981-04-20 06:00:00, TD,13.0,-78.0,13.5,-77.5,78.36476378939165,25.0,13.060793964898608,Spring,Mexico_Caribbean,-8682920.281875338,1459732.2718804963,-8627260.536478702,1516914.445337237
4717,AL021981,1981-04-20 12:00:00, TD,13.5,-77.5,14.5,-77.5,111.19492664455873,25.0,18.532487774093124,Spring,Mexico_Caribbean,-8627260.536478702,1516914.445337237,-8627260.536478702,1631643.4670073597
4718,AL021981,1981-04-20 18:00:00, TD,14.5,-77.5,14.2,-78.4,104.7457345079389,25.0,17.457622417989818,Spring,Mexico_Caribbean,-8627260.536478702,1631643.4670073597,-8727448.07819265,1597172.0624328253
4719,AL021981,1981-04-21 00:00:00, TD,14.2,-78.4,13.4,-79.0,110.90607100025697,25.0,18.484345166709495,Spring,Mexico_Caribbean,-8727448.07819265,1597172.0624328253,-8794239.772668613,1505468.5717959332
4720,AL021981,1981-04-21 06:00:00, TD,13.4,-79.0,12.8,-79.6,94.04485755899968,20.0,15.674142926499947,Spring,Mexico_Caribbean,-8794239.772668613,1505468.5717959332,-8861031.467144577,1436891.8974580714
4721,AL021981,1981-04-21 12:00:00, TD,12.8,-79.6,12.0,-80.2,110.96162549227897,20.0,18.49360424871316,Spring,Mexico_Caribbean,-8861031.467144577,1436891.8974580714,-8927823.16162054,1345708.408409107
4722,AL021981,1981-04-21 18:00:00, TD,12.0,-80.2,,,,15.0,,Spring,Mexico_Caribbean,-8927823.16162054,1345708.408409107,,
4723,AL031981,1981-05-06 18:00:00, TD,18.4,-83.6,18.4,-82.7,98.7880641626705,30.0,16.464677360445084,Spring,Mexico_Caribbean,-9306309.43031767,2084421.404033635,-9206121.888603725,2084421.404033635
4724,AL031981,1981-05-07 00:00:00, TD,18.4,-82.7,18.6,-81.7,111.97955218294382,30.0,18.663258697157303,Spring,Mexico_Caribbean,-9206121.888603725,2084421.404033635,-9094802.397810452,2107898.527978212
4725,AL031981,1981-05-07 06:00:00, TD,18.6,-81.7,19.0,-80.6,128.6082520601795,30.0,21.434708676696584,Spring,Mexico_Caribbean,-9094802.397810452,2107898.527978212,-8972350.95793785,2154935.9150858917
4726,AL031981,1981-05-07 12:00:00, TS,19.0,-80.6,19.6,-79.7,119.10049962039075,35.0,19.850083270065124,Spring,Mexico_Caribbean,-8972350.95793785,2154935.9150858917,-8872163.416223904,2225705.1534627816
4727,AL031981,1981-05-07 18:00:00, TS,19.6,-79.7,20.3,-78.7,134.357774951063,40.0,22.392962491843832,Spring,Mexico_Caribbean,-8872163.416223904,2225705.1534627816,-8760843.925430631,2308604.1153988433
4728,AL031981,1981-05-08 00:00:00, TS,20.3,-78.7,21.1,-77.4,167.73416495966288,45.0,27.955694159943814,Spring,Mexico_Caribbean,-8760843.925430631,2308604.1153988433,-8616128.587399378,2403806.521646825
4729,AL031981,1981-05-08 06:00:00, TD,21.1,-77.4,22.4,-76.4,181.16429732382795,30.0,30.194049553971325,Spring,Mexico_Caribbean,-8616128.587399378,2403806.521646825,-8504809.096606102,2559618.259501404
